Sum of electronic and zero-point Energies=          -2020.503799
Sum of electronic and thermal Energies=             -2020.474050
Sum of electronic and thermal Enthalpies=           -2020.473106
Sum of electronic and thermal Free Energies=        -2020.576499

Wiberg:
  0.0019   0.0014   0.0015   0.0002   0.0004   0.0002   0.0003   0.0000   0.0001   0.0001   0.0290   0.0462   1.1483   0.0000   0.1162   0.1215   0.0928   0.0044   0.0044   0.0171   0.0029   0.0017   0.0005   0.0002   0.0002   0.0001   0.0002   0.0001   0.0000   0.0000   0.0013   0.0015   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0007   0.0004   0.0003   0.0001   0.0001   0.0001   0.0005   0.0000   0.0000   0.0000   0.0043   0.0066   1.1273   0.1162   0.0000   0.1197   0.0931   0.0041   0.0169   0.0048   0.0148   0.0094   0.0021   0.0014   0.0004   0.0004   0.0002   0.0003   0.0001   0.0000   0.0093   0.0128   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000 
  0.0103   0.0028   0.0005   0.0002   0.0004   0.0013   0.0195   0.0001   0.0000   0.0002   0.0053   0.0057   1.1473   0.1215   0.1197   0.0000   0.0897   0.0164   0.0047   0.0044   0.0015   0.0013   0.0003   0.0001   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0005   0.0009   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0015   0.0006   0.0000   0.0000   0.0001   0.0001   0.0012   0.0000   0.0000   0.0000   0.0008   0.0006   0.6878   0.0928   0.0931   0.0897   0.0000   0.8413   0.8817   0.8731   0.0007   0.0005   0.0004   0.0001   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0007   0.0006   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0001   0.0001   0.0290   0.0044   0.0041   0.0164   0.8413   0.0000   0.0478   0.0479   0.0001   0.0011   0.0013   0.0005   0.0004   0.0001   0.0000   0.0002   0.0000   0.0000   0.0016   0.0008   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0004   0.0010   0.0298   0.0044   0.0169   0.0047   0.8817   0.0478   0.0000   0.0493   0.0001   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0001   0.0001   0.0295   0.0171   0.0048   0.0044   0.8731   0.0479   0.0493   0.0000   0.0001   0.0002   0.0002   0.0000   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0009   0.0021   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0010   0.0029   0.0148   0.0015   0.0007   0.0001   0.0001   0.0001   0.0000   0.8653   0.0049   0.0063   0.0073   0.0082   0.0023   0.0004   0.0007   0.0003   0.0016   0.0003   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0001   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0012   0.0017   0.0094   0.0013   0.0005   0.0011   0.0001   0.0002   0.8653   0.0000   1.3056   1.4464   0.0419   0.0247   0.0041   0.0947   0.0079   0.0004   0.0176   0.0662   0.0000   0.0000   0.0000   0.0000   0.0074   0.0017   0.0023   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0005   0.0021   0.0003   0.0004   0.0013   0.0002   0.0002   0.0049   1.3056   0.0000   0.0153   1.2930   0.0731   0.0088   0.0164   0.0034   0.0087   1.0561   0.1168   0.0000   0.0000   0.0000   0.0000   0.0026   0.0094   0.0024   0.0001 
