Sum of electronic and zero-point Energies=          -7167.629857
Sum of electronic and thermal Energies=             -7167.597157
Sum of electronic and thermal Enthalpies=           -7167.596213
Sum of electronic and thermal Free Energies=        -7167.708197

Wiberg:
  0.0012   0.0004   0.0003   0.0000   0.0003   0.0001   0.0008   0.0000   0.0000   0.0026   0.0043   1.1408   0.1159   0.0000   0.1219   0.0916   0.0043   0.0167   0.0048   0.0229   0.0121   0.0020   0.0011   0.0003   0.0005   0.0003   0.0002   0.0000   0.0040   0.0055   0.0003   0.0001   0.0000   0.0001   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000 
  0.0145   0.0020   0.0004   0.0002   0.0007   0.0010   0.0301   0.0000   0.0004   0.0025   0.0026   1.1507   0.1199   0.1219   0.0000   0.0881   0.0163   0.0047   0.0045   0.0013   0.0017   0.0004   0.0001   0.0002   0.0002   0.0001   0.0000   0.0000   0.0014   0.0021   0.0001   0.0004   0.0001   0.0001   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000 
  0.0019   0.0005   0.0000   0.0000   0.0001   0.0001   0.0020   0.0000   0.0001   0.0006   0.0005   0.6904   0.0894   0.0916   0.0881   0.0000   0.8484   0.8730   0.8831   0.0005   0.0007   0.0003   0.0002   0.0001   0.0001   0.0000   0.0001   0.0000   0.0009   0.0015   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0003   0.0000   0.0000   0.0001   0.0001   0.0299   0.0047   0.0043   0.0163   0.8484   0.0000   0.0476   0.0487   0.0007   0.0024   0.0011   0.0008   0.0002   0.0002   0.0001   0.0002   0.0000   0.0003   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000 
  0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0008   0.0018   0.0303   0.0041   0.0167   0.0047   0.8730   0.0476   0.0000   0.0493   0.0001   0.0003   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0001   0.0002   0.0305   0.0168   0.0048   0.0045   0.8831   0.0487   0.0493   0.0000   0.0003   0.0002   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0009   0.0007   0.0229   0.0013   0.0005   0.0007   0.0001   0.0003   0.0000   0.8554   0.0053   0.0069   0.0070   0.0077   0.0024   0.0005   0.0002   0.0017   0.0003   0.0010   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0001   0.0003   0.0001 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0015   0.0019   0.0121   0.0017   0.0007   0.0024   0.0003   0.0002   0.8554   0.0000   1.3246   1.4318   0.0321   0.0255   0.0045   0.0765   0.0006   0.0161   0.0643   0.0289   0.0000   0.0000   0.0000   0.0000   0.0000   0.0090   0.0019   0.0026   0.0003 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0011   0.0020   0.0004   0.0003   0.0011   0.0001   0.0001   0.0053   1.3246   0.0000   0.0146   1.2607   0.0712   0.0087   0.0225   0.0092   1.0491   0.1051   0.0196   0.0000   0.0000   0.0000   0.0000   0.0000   0.0097   0.0176   0.0105   0.0005 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0011   0.0001   0.0002   0.0008   0.0001   0.0001   0.0069   1.4318   0.0146   0.0000   0.0866   1.3869   0.8906   0.0147   0.0093   0.0119   0.0055   0.0524   0.0000   0.0000   0.0000   0.0000   0.0000   0.0040   0.0124   0.0032   0.0001 
