Sum of electronic and zero-point Energies=          -2052.359303
Sum of electronic and thermal Energies=             -2052.330239
Sum of electronic and thermal Enthalpies=           -2052.329295
Sum of electronic and thermal Free Energies=        -2052.429897

Wiberg:
  0.0015   0.0004   0.0003   0.0001   0.0004   0.0001   0.0010   0.0000   0.0000   0.0000   0.0033   0.0054   1.1433   0.1136   0.0000   0.1228   0.0907   0.0043   0.0167   0.0048   0.0210   0.0117   0.0019   0.0011   0.0003   0.0004   0.0003   0.0003   0.0001   0.0000   0.0061   0.0091   0.0001   0.0001   0.0002   0.0000   0.0001   0.0001 
  0.0150   0.0019   0.0004   0.0002   0.0006   0.0009   0.0308   0.0000   0.0001   0.0004   0.0024   0.0027   1.1571   0.1191   0.1228   0.0000   0.0888   0.0164   0.0048   0.0046   0.0013   0.0017   0.0005   0.0001   0.0002   0.0003   0.0000   0.0000   0.0000   0.0000   0.0013   0.0020   0.0000   0.0000   0.0000   0.0002   0.0001   0.0001 
  0.0017   0.0004   0.0000   0.0000   0.0001   0.0001   0.0016   0.0000   0.0000   0.0001   0.0006   0.0006   0.6919   0.0872   0.0907   0.0888   0.0000   0.8504   0.8718   0.8863   0.0004   0.0006   0.0003   0.0002   0.0001   0.0001   0.0000   0.0001   0.0000   0.0000   0.0012   0.0021   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000 
  0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0003   0.0000   0.0000   0.0000   0.0001   0.0002   0.0303   0.0046   0.0043   0.0164   0.8504   0.0000   0.0477   0.0490   0.0006   0.0022   0.0010   0.0007   0.0001   0.0002   0.0001   0.0002   0.0000   0.0000   0.0002   0.0003   0.0001   0.0000   0.0001   0.0000   0.0000   0.0000 
  0.0002   0.0002   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0010   0.0022   0.0306   0.0040   0.0167   0.0048   0.8718   0.0477   0.0000   0.0495   0.0001   0.0003   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0002   0.0000   0.0000   0.0000   0.0001   0.0002   0.0310   0.0166   0.0048   0.0046   0.8863   0.0490   0.0495   0.0000   0.0002   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0008   0.0006   0.0210   0.0013   0.0004   0.0006   0.0001   0.0002   0.0000   0.8575   0.0052   0.0067   0.0067   0.0084   0.0022   0.0005   0.0004   0.0002   0.0018   0.0003   0.0006   0.0007   0.0001   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0014   0.0025   0.0117   0.0017   0.0006   0.0022   0.0003   0.0001   0.8575   0.0000   1.3408   1.4117   0.0389   0.0267   0.0040   0.0797   0.0093   0.0005   0.0168   0.0677   0.0080   0.0086   0.0030   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0005   0.0014   0.0019   0.0005   0.0003   0.0010   0.0001   0.0001   0.0052   1.3408   0.0000   0.0152   1.2700   0.0832   0.0087   0.0253   0.0004   0.0088   1.0377   0.0947   0.0062   0.0213   0.0149   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0011   0.0001   0.0002   0.0007   0.0001   0.0000   0.0067   1.4117   0.0152   0.0000   0.0905   1.4398   0.8970   0.0171   0.0039   0.0087   0.0112   0.0045   0.0025   0.0102   0.0110   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0015   0.0003   0.0002   0.0001   0.0001   0.0000   0.0000   0.0067   0.0389   1.2700   0.0905   0.0000   0.0197   0.0005   1.4430   0.0081   0.0040   0.0102   0.0443   0.9210   0.0772   0.0635   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0014   0.0004   0.0003   0.0001   0.0002   0.0000   0.0000   0.0084   0.0267   0.0832   1.4398   0.0197   0.0000   0.0040   1.3792   0.9018   0.0051   0.0064   0.0364   0.0095   0.0022   0.0023   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0003   0.0000   0.0000   0.0001   0.0000   0.0000   0.0022   0.0040   0.0087   0.8970   0.0005   0.0040   0.0000   0.0094   0.0026   0.0004   0.0006   0.0015   0.0003   0.0001   0.0001   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0003   0.0000   0.0001   0.0002   0.0000   0.0000   0.0005   0.0797   0.0253   0.0171   1.4430   1.3792   0.0094   0.0000   0.0037   0.8787   0.0119   0.0106   0.0102   0.0186   0.0319   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0004   0.0093   0.0004   0.0039   0.0081   0.9018   0.0026   0.0037   0.0000   0.0026   0.0004   0.0001   0.0004   0.0002   0.0006   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0005   0.0088   0.0087   0.0040   0.0051   0.0004   0.8787   0.0026   0.0000   0.0007   0.0009   0.0030   0.0055   0.0018   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0002   0.0002   0.0016   0.0143   0.0061   0.0013   0.0012   0.0002   0.0001   0.0001   0.0018   0.0168   1.0377   0.0112   0.0102   0.0064   0.0006   0.0119   0.0004   0.0007   0.0000   2.6873   0.0025   0.0023   0.0220   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0002   0.0020   0.0238   0.0091   0.0020   0.0021   0.0003   0.0002   0.0003   0.0003   0.0677   0.0947   0.0045   0.0443   0.0364   0.0015   0.0106   0.0001   0.0009   2.6873   0.0000   0.0008   0.0055   0.0273   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0001   0.0000   0.0000   0.0001   0.0000   0.0000   0.0006   0.0080   0.0062   0.0025   0.9210   0.0095   0.0003   0.0102   0.0004   0.0030   0.0025   0.0008   0.0000   1.5355   1.4685   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0003   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0007   0.0086   0.0213   0.0102   0.0772   0.0022   0.0001   0.0186   0.0002   0.0055   0.0023   0.0055   1.5355   0.0000   0.4137   0.0000   0.0000   0.0000 
  0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0001   0.0004   0.0002   0.0000   0.0001   0.0001   0.0000   0.0000   0.0001   0.0030   0.0149   0.0110   0.0635   0.0023   0.0001   0.0319   0.0006   0.0018   0.0220   0.0273   1.4685   0.4137   0.0000   0.0000   0.0000   0.0000 
  0.0080   0.0060   0.9207   0.0101   0.0095   0.0025   0.0006   0.0030   0.0003   0.0003   0.0025   0.0008   0.0000   0.0001   0.0000   0.0002   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5342   1.4705 
  0.0085   0.0211   0.0774   0.0186   0.0022   0.0102   0.0007   0.0056   0.0002   0.0001   0.0022   0.0052   0.0000   0.0003   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.5342   0.0000   0.4145 
  0.0028   0.0148   0.0636   0.0320   0.0023   0.0110   0.0001   0.0018   0.0006   0.0001   0.0202   0.0250   0.0001   0.0006   0.0001   0.0001   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   1.4705   0.4145   0.0000 

Freq:
    6.5264    10.0364    10.1724    16.0423    20.8872    27.0317    31.9136    39.1831    45.9534    51.1629    54.2370    67.0780    81.2797    91.1621   116.1858   124.9805   127.5280   183.0580   190.2923   190.9221   198.5013   199.1034   206.6509   239.9498   242.0915   282.1103   317.6311   329.0080   359.5305   360.1370   397.1071   398.6470   432.4615   433.8755   440.3455   443.4628   472.1748   479.8959   522.2409   523.6252   540.3628   544.0336   552.8137   556.5839   587.1373   587.6348   588.5215   666.1084   666.8134   675.3147   684.6715   734.1199   757.3559   760.2096   776.7308   777.1415   809.9176   815.3550   863.0009   863.1596   935.8619   938.2337   946.5746  1016.9837  1034.3370  1039.0396  1051.5905  1052.8229  1056.1531  1071.5752  1072.0547  1114.1217  1131.8773  1155.1614  1157.1996  1158.2128  1171.8671  1174.9504  1183.1894  1190.0735  1190.9568  1191.5466  1290.5259  1295.1036  1373.4101  1373.9400  1386.4323  1386.6800  1457.1505  1457.8682  1495.2227  1497.8700  1594.7952  1595.5956  1613.9759  1614.6116  1646.7946  1647.0371  2361.0068  2370.3603  3116.3292  3154.9277  3205.8600  3206.5491  3217.8559  3218.6571  3229.2598  3229.2780 
